,Trupal_assignment 3,,,,,
,,,,,,
PHA_NAME,MR_INSPECTION_DATE,MR_INSPECTION_COST,SECOND_MR_INSPECTION_DATE,SECOND_MR_INSPECTION_COST,CHANGE_IN_COST,PERCENT_CHANGE_IN_COST
Akron Metropolitan Housing Autho,10/9/14,25593,10/8/14,15626,9967,63.7847
Alachua County,1/22/15,37345,5/1/14,17019,20326,119.4312
Alaska Housing Finance Corporati,11/14/14,26342,11/13/14,21366,4976,23.2893
Albany Housing Authority,1/12/15,31115,1/9/15,30247,868,2.8697
Alexandria Redevelopment & Housi,5/9/14,29123,4/18/14,14767,14356,97.2168
ALLEGHENY COUNTY HOUSING AUTHORI,2/2/15,37108,2/2/15,36454,654,1.794
ANNISTON HA,12/30/14,31506,8/21/14,10785,20721,192.128
ASHTABULA METROPOLITAN HOUSING A,6/3/14,37948,4/24/14,13920,24028,172.6149
Athens Metropolitan Housing Auth,5/22/14,21816,5/21/14,10996,10820,98.3994
Aurora Housing Authority,2/2/15,14683,6/24/14,12831,1852,14.4338
Aurora Housing Authority ofthe C,7/3/14,14908,6/11/13,14570,338,2.3198
Austin Housing Authority,6/30/14,36672,6/26/14,25920,10752,41.4815
Barre Housing Authority,6/18/14,19254,6/16/14,16757,2497,14.9012
Batavia Housing Authority,1/28/15,26365,12/30/14,14576,11789,80.8795
Battle Creek Housing Commission,1/29/15,34258,1/27/15,15344,18914,123.2664
Bayonne Housing Authority,9/12/14,26407,9/11/14,16280,10127,62.2052
Beloit Housing Authority,4/30/14,35276,5/14/13,14461,20815,143.9389
Bergen County Housing Authority,6/30/14,20972,5/28/14,12018,8954,74.5049
Binghamton Housing Authority,10/6/14,29731,8/26/13,11087,18644,168.1609
Bloomfield Housing Authority,1/27/15,39447,4/21/14,30705,8742,28.4709
BLUE EARTH COUNTY EDA,1/15/15,37189,1/14/15,18784,18405,97.9823
BOAZ HOUSING AUTHORITY,4/7/14,22334,4/3/14,12740,9594,75.3061
Boulder Housing Partners,5/8/14,19869,5/7/14,19550,319,1.6317
Bradford County Housing Authorit,10/29/14,19262,10/28/14,10512,8750,83.2382
Bristol Housing Authority,10/7/14,39542,9/26/14,27324,12218,44.7153
Brockton Housing Authority,5/20/14,36225,5/8/14,35206,1019,2.8944
Bureau County Housing Authority,8/21/14,37026,6/9/14,16452,20574,125.0547
Burleigh County Housing Authorit,5/1/14,11930,4/29/14,10301,1629,15.814
Cambridge Housing Authority,7/30/14,34753,7/29/14,21137,13616,64.4178
Central Falls Housing Authority,1/15/15,35783,12/29/14,14766,21017,142.3337
Charleston/Kanawha Housing Autho,6/12/14,33663,6/11/14,33298,365,1.0962
Charlottesville Redev & Housing,7/11/14,17298,7/19/13,16235,1063,6.5476
Chicago Housing Authority,1/30/15,26460,1/21/15,16612,9848,59.2824
Chillicothe Metropolitan Housing,5/27/14,24604,4/16/14,21573,3031,14.05
CINCINNATI METROPOLITAN HOUSING,12/2/14,26027,12/1/14,21385,4642,21.7068
City of Phoenix Housing Departme,10/6/14,24881,9/30/14,16317,8564,52.4851
CITY OF RENO HOUSING AUTHORITY,10/7/14,28611,10/6/14,27158,1453,5.3502
City of Richmond Housing Authori,10/9/14,26020,10/3/14,21552,4468,20.7313
Columbus Housing Authority,1/29/15,36252,12/19/14,17555,18697,106.5053
Columbus Metropolitan Housing Au,2/2/15,28892,4/30/14,10405,18487,177.6742
Concord Housing Authority,12/15/14,24019,10/7/14,14915,9104,61.0392
Corpus Christi Housing Authority,12/17/14,38669,12/16/14,10185,28484,279.6662
COUNTY OF MONTEREY HSG AUTH,9/5/14,37768,8/27/14,28921,8847,30.5902
Crestview Housing Authority,5/5/14,12825,5/14/13,10153,2672,26.3173
Danville Redevelopment & Housing,3/24/14,39337,2/6/14,18241,21096,115.6516
DAYTON METROPOLITAN HOUSING AUTH,12/1/14,39748,10/3/14,27126,12622,46.531
Decatur Housing Authority,6/16/14,33234,6/12/14,23278,9956,42.77
Delaware State Housing Authority,10/21/14,37696,10/20/14,33602,4094,12.1838
Des Moines Municipal Housing Age,7/17/14,39273,7/11/14,14100,25173,178.5319
Dunkirk Housing Authority,8/28/13,31228,8/26/13,13561,17667,130.278
East Orange Housing Authority,3/26/14,12240,3/25/14,10233,2007,19.613
Eastern Regional Housing Authori,11/22/13,34905,11/18/13,25738,9167,35.6166
Edison Housing Authority,7/30/13,37351,7/24/13,10103,27248,269.7021
Elizabeth Housing Authority,9/19/14,35542,8/22/14,14282,21260,148.8587
ERIE METROPOLITAN HOUSING AUTHOR,7/30/13,36715,7/29/13,26114,10601,40.5951
Fairfax County Redevelopment & H,2/2/15,25722,1/15/14,13585,12137,89.3412
Fall River Housing Authority,10/30/14,35573,10/28/14,18317,17256,94.2076
Falls City Housing Authority,4/18/14,31980,7/31/13,20628,11352,55.032
Fargo Housing  and Redevelopment,3/25/14,36877,3/24/14,15826,21051,133.0153
FAYETTE COUNTY HOUSING AUTHORITY,10/9/14,21804,10/7/14,15555,6249,40.1736
Fayetteville Metropolitan Housin,1/29/15,36300,1/28/15,14237,22063,154.9694
Frederick Housing Authority,7/8/14,17707,7/7/14,14094,3613,25.635
Fremont Housing Authority,6/20/14,25557,9/17/13,19851,5706,28.7441
Gainesville Housing Authority,7/9/14,29976,7/8/14,13878,16098,115.9965
Garfield Housing Authority,5/7/14,29670,5/6/14,23383,6287,26.8871
Gastonia Housing Authority,1/15/15,30348,2/26/14,27114,3234,11.9274
Gordon Housing Authority,5/15/14,21012,5/23/13,19226,1786,9.2895
Granite City Housing Authority,1/27/15,33935,1/26/15,32190,1745,5.4209
GREENE METROPOLITAN HOUSING AUTH,7/1/14,38583,6/30/14,24365,14218,58.3542
Grtr Metro. Area Hsng Auth of Ro,10/6/14,23025,7/9/14,20398,2627,12.8787
Guam Housing & Urban Renewal Aut,2/25/14,24702,2/23/14,14499,10203,70.3704
HA BESSEMER,10/8/14,36868,10/6/14,30343,6525,21.5041
HA City of Everett,6/11/14,36090,5/13/14,12424,23666,190.4862
HA City of Pasco and Franklin Co,4/16/14,36386,4/15/14,34912,1474,4.222
HA City of Spokane,5/30/14,34554,5/29/14,20825,13729,65.9256
HA NORTHPORT,10/1/14,14302,5/7/14,13794,508,3.6828
HA Of Grays Harbor County,6/9/14,15681,6/5/14,15039,642,4.2689
HA Of Pierce County,6/17/14,31576,3/31/14,15088,16488,109.2789
HA TROY,8/5/14,39158,5/6/14,14428,24730,171.4028
Haleyville Housing Authority,7/1/14,32067,5/30/14,19510,12557,64.3619
Helena Housing Authority,8/21/14,11714,4/21/14,11624,90,0.7743
Hoboken Housing Authority,1/21/15,26320,1/15/15,17645,8675,49.1641
Hocking Metropolitan Housing Aut,5/6/14,36146,5/5/14,32159,3987,12.3978
Hot Springs Housing Authority,9/22/14,19103,8/12/13,16026,3077,19.2
Housing & Redevelopment Authorit,12/17/14,32371,12/16/14,28159,4212,14.9579
Housing and Community Developmen,10/1/14,24955,8/7/13,19739,5216,26.4248
Housing Authority City of Jersey,10/23/14,33923,10/21/14,22369,11554,51.6518
Housing Authority City of Orange,12/30/14,39479,11/24/14,31010,8469,27.3105
Housing Authority of Belton,10/21/13,24470,9/10/13,11277,13193,116.9903
Housing Authority of Butte,10/2/14,38455,8/27/13,34341,4114,11.9798
Housing Authority of City of Day,9/11/14,29677,9/9/14,23847,5830,24.4475
Housing Authority of Comanche,6/9/14,15592,7/10/13,10150,5442,53.6158
Housing Authority of Covington,8/19/14,39068,8/18/14,36293,2775,7.6461
Housing Authority Of Crisfield,5/1/14,39888,4/29/14,24472,15416,62.9944
HOUSING AUTHORITY OF FLORENCE,1/30/15,20979,1/27/15,14513,6466,44.5532
HOUSING AUTHORITY OF GEORGETOWN,3/25/14,35721,3/24/14,31488,4233,13.4432
Housing Authority of Hopkinsvill,8/13/14,32702,8/11/14,19302,13400,69.4229
Housing Authority of Joliet,8/22/13,38887,8/19/13,12982,25905,199.5455
HOUSING AUTHORITY OF LAKE CITY,10/1/14,37048,9/22/14,33665,3383,10.049
Housing Authority of Lebanon,5/12/14,33702,5/9/14,11152,22550,202.2059
Housing Authority of Lubbock,1/5/15,37818,5/9/14,23330,14488,62.1003
Housing Authority of Maricopa Co,9/5/14,29643,9/4/14,12847,16796,130.7387
Housing Authority of Middlesboro,7/23/14,21943,7/22/14,20241,1702,8.4087
Housing Authority of Monroe,8/29/14,35309,8/28/14,28825,6484,22.4944
Housing Authority of Mount Verno,1/27/15,22708,6/10/14,18509,4199,22.6863
Housing Authority of New Iberia,8/1/14,12820,5/28/13,11316,1504,13.2909
Housing Authority of Newport,7/24/14,35506,7/23/14,16315,19191,117.6279
Housing Authority of Owensboro,9/17/14,21055,9/15/14,20365,690,3.3882
Housing Authority of Rotan,4/29/14,39619,5/7/13,34513,5106,14.7944
Housing Authority of Salt Lake C,4/9/14,32202,4/8/14,13583,18619,137.0758
HOUSING AUTHORITY OF SHREVEPORT,5/9/14,11242,5/2/14,10585,657,6.2069
HOUSING AUTHORITY OF SPARTANBURG,1/29/15,32427,1/15/15,21574,10853,50.3059
Housing Authority of St. Charles,12/29/14,29640,9/18/13,17381,12259,70.531
Housing Authority of Stanton,6/17/14,34994,5/7/14,11879,23115,194.5871
Housing Authority of Temple,12/3/14,29726,3/4/14,10293,19433,188.7982
Housing Authority of the City &,1/21/15,15861,1/20/15,14616,1245,8.5181
Housing Authority of the Village,8/27/14,37369,8/26/14,21864,15505,70.9157
HOUSING AUTHORITY OF UNION,4/2/14,38278,4/1/14,27680,10598,38.2876
Housing Authority of Westwego,10/30/14,39443,10/29/14,22142,17301,78.1366
Housing Commisson Of Anne Arunde,10/15/14,17467,10/1/14,16737,730,4.3616
HOUSING OPPRTY COM OF MONTGOMERY,10/29/14,26790,10/24/14,19735,7055,35.7487
Houston Housing Authority,5/8/14,27689,5/5/14,16894,10795,63.8984
"HRA of ST. CLOUD, MINNESOTA",3/4/14,22449,4/29/13,13000,9449,72.6846
"HRA of VIRGINIA, MINNESOTA",6/23/14,25077,5/29/13,23565,1512,6.4163
Indianapolis Housing Agency,5/7/14,39956,5/7/14,37828,2128,5.6255
Inkster Housing Commission,5/7/14,32460,5/6/14,21584,10876,50.3892
Ironton Metropolitan Housing Aut,3/26/14,31822,3/25/14,16709,15113,90.4483
Irvington Housing Authority,6/23/14,38981,6/16/14,11495,27486,239.1127
Ithaca Housing Authority,12/29/14,36958,11/18/13,10335,26623,257.6004
Jackson Housing Commission,7/2/14,18743,7/25/13,14174,4569,32.2351
Jacksonville Housing Authority,11/26/14,34670,11/25/14,19663,15007,76.321
Jamestown Housing Authority,8/29/14,27278,3/13/14,24673,2605,10.5581
Jefferson Metropolitan Housing A,5/21/14,29603,5/20/14,25262,4341,17.1839
Johnson City Housing Authority,1/7/15,30847,1/5/15,20882,9965,47.7205
Kankakee County Housing Authorit,8/28/14,35171,8/6/13,21705,13466,62.041
"Kansas City, KS Housing Authorit",6/19/14,25657,6/17/14,17273,8384,48.5382
Kingsport Housing and Redevelopm,1/13/15,28507,1/9/15,17169,11338,66.0376
Kokomo Housing Authority,4/16/14,20524,4/14/14,20010,514,2.5687
LaFollette Housing Authority,1/29/15,31417,1/27/15,20326,11091,54.5656
Lansing Housing Commission,10/16/14,18564,10/6/14,12590,5974,47.4504
Lawrence Housing Authority,6/11/14,22904,7/19/13,21092,1812,8.5909
Lebanon Housing Authority,11/4/14,18209,4/28/14,12585,5624,44.6881
Lexington Housing Authority,12/4/14,25278,12/3/14,22478,2800,12.4566
Lincoln Housing Authority,1/23/15,26329,5/20/14,18059,8270,45.7943
Lowell Housing Authority,2/2/15,26799,1/29/15,23340,3459,14.8201
Lucas Metropolitan Housing Autho,1/22/15,37877,1/20/15,32988,4889,14.8205
Lynchburg Redevelopment & Housin,4/4/14,28062,6/27/13,27529,533,1.9361
Lynn Housing Authority,6/16/14,35306,4/17/14,14765,20541,139.1195
Lyons Housing Authority,4/29/14,25161,6/3/13,18357,6804,37.0649
Medford Housing Authority,1/30/15,16530,1/29/15,11278,5252,46.5685
MIAMI DADE PUBLIC HOUSING AND CO,1/26/15,39595,1/22/15,32788,6807,20.7606
Millville Housing Authority,1/30/15,33613,1/29/15,29344,4269,14.5481
Mississippi Regional Housing Aut,11/21/14,30009,6/20/14,23031,6978,30.2983
Missoula Housing Authority,5/28/14,20749,5/27/14,17731,3018,17.021
Moline Housing Authority,7/1/14,20237,6/23/14,14619,5618,38.4294
Morris County Housing Authority,5/8/14,29623,5/2/14,10129,19494,192.4573
Morristown Housing Authority,1/20/15,13841,2/26/14,11146,2695,24.1791
Muskegon Heights Housing Commiss,7/2/14,32430,7/12/13,27008,5422,20.0755
Nashua Housing Authority,8/26/14,29313,8/14/14,12267,17046,138.9582
Needham Housing Authority,6/25/14,17091,6/24/14,12280,4811,39.1775
Neptune Housing Authority,10/23/13,34723,10/21/13,15910,18813,118.2464
New Bedford Housing Authority,5/7/14,36360,5/5/14,12661,23699,187.1811
New Rochelle Housing Authority,10/22/14,32477,10/21/14,18084,14393,79.5897
Niles Housing Commission,5/12/14,35525,7/8/13,19344,16181,83.6487
North Bergen Housing Authority,7/28/14,35823,7/24/14,29077,6746,23.2005
North Little Rock Housing Author,9/3/14,35117,4/25/14,16974,18143,106.887
Northeast Georgia Housing Author,5/21/14,34761,6/26/13,26492,8269,31.2132
Northeast Oregon Housing Authori,7/16/13,37197,7/15/13,26934,10263,38.1043
NORTHWEST GA HOUSING AUTHORITY,1/26/15,27475,5/6/14,23147,4328,18.6979
Norwich Housing Authority,11/21/14,38094,6/10/14,37380,714,1.9101
Ogdensburg Housing Authority,1/14/15,38387,7/2/13,30272,8115,26.807
Olean Housing Authority,10/22/14,22891,8/14/13,18699,4192,22.4183
Orlando Housing Authority,6/24/14,31322,6/23/14,19734,11588,58.721
Ottumwa Housing Authority,4/23/14,20484,4/22/14,11303,9181,81.2262
Oxford Housing Authority,5/19/14,27545,4/28/14,26837,708,2.6381
PAHOKEE HOUSING AUTHORITY,11/20/13,26914,11/19/13,14967,11947,79.8223
Palatka Housing Authority,6/24/14,37170,6/23/14,25679,11491,44.7486
PALM BEACH COUNTY HOUSING AUTHOR,12/15/14,31547,12/12/13,29408,2139,7.2735
Paris Housing Authority,11/6/14,28580,8/26/13,27100,1480,5.4613
Pasco County Housing Authority,2/24/14,15337,1/27/14,11404,3933,34.4879
Pennington County Housing and Re,6/10/14,36837,6/4/14,31998,4839,15.1228
Peoria Housing Authority,5/12/14,30271,5/6/14,29124,1147,3.9383
Perry County Housing Authority,9/22/14,20631,9/18/14,15772,4859,30.8078
Petersburg Redevelopment & Housi,5/29/14,16446,5/28/14,12938,3508,27.1139
Philadelphia Housing Authority,1/21/15,37902,1/20/15,15534,22368,143.9938
Phillipsburg Housing Authority,1/27/15,31066,9/15/14,19271,11795,61.206
PINELLAS COUNTY HOUSING AUTHORIT,1/27/15,37430,1/26/15,34874,2556,7.3292
Pleasantville Housing Authority,7/17/14,36940,7/11/14,24633,12307,49.9614
Port Chester Housing Authority,10/30/14,24932,10/29/14,20906,4026,19.2576
Princeton Housing Authority,9/5/14,36743,10/29/13,23688,13055,55.1123
PUNTA GORDA HOUSING AUTHORITY,1/24/14,17096,1/23/14,10189,6907,67.7888
Rahway Housing Authority,7/25/14,31223,7/14/14,21568,9655,44.7654
Regional Hsg Authority of Sutter,7/10/13,27318,7/8/13,18645,8673,46.5165
Richmond Redevelopment & Housing,4/28/14,29706,4/24/14,21431,8275,38.6123
River Rouge Housing Commission,7/14/14,36630,8/5/13,20094,16536,82.2932
Robstown Housing Authority,5/30/14,32790,7/23/13,20826,11964,57.4474
Rockford Housing Authority,1/21/15,16606,1/14/15,10334,6272,60.6929
Rutland Housing Authority,6/27/14,31081,9/9/13,19633,11448,58.31
Sanford Housing Authority,1/22/15,25919,1/20/15,16232,9687,59.6784
Secaucus Housing Authority,8/27/14,26460,7/3/13,19193,7267,37.8628
Selma Housing Authority,9/17/14,35190,4/10/14,17912,17278,96.4605
Sheffield Housing Authority,11/1/13,17695,7/19/13,11898,5797,48.7225
Shelbyville Housing Authority,5/12/14,29869,5/7/14,11318,18551,163.9071
Smithville Housing Authority,11/14/14,36139,10/8/14,18412,17727,96.2796
South Central Alabama Regional H,7/9/14,32684,7/8/14,30219,2465,8.1571
Southern Nevada Regional Housing,12/10/14,29435,11/13/14,22176,7259,32.7336
Springfield Housing Authority,12/9/14,28727,10/2/14,14834,13893,93.6565
St. Clair County Housing Authori,10/9/14,36561,10/8/14,12475,24086,193.0741
St. Louis Housing Authority,1/23/15,18916,1/8/15,12298,6618,53.8136
Statesville Housing Authority,11/6/12,36063,10/10/12,20254,15809,78.0537
Suffolk Redevelopment and Housin,10/9/14,19197,10/8/14,18160,1037,5.7104
Sunbury Housing Authority,10/23/14,36669,7/8/13,10419,26250,251.9436
Sylacauga Housing Authority,9/29/14,22520,7/18/13,14436,8084,55.9989
TAMPA HOUSING AUTHORITY,7/2/14,33481,7/1/14,12130,21351,176.0181
TARPON SPRINGS HOUSING AUTHORITY,5/30/14,32443,6/20/13,20358,12085,59.3624
THE GREENVILLE HOUSING AUTHORITY,1/30/15,37933,1/12/15,17239,20694,120.0418
The Guntersville Housing Authori,9/4/14,36517,11/6/13,14976,21541,143.8368
The Housing Auth of the City of,12/29/14,29407,12/17/14,14648,14759,100.7578
The Housing Auth of the County o,1/28/15,33226,1/27/15,22698,10528,46.3829
The Housing Authority of City of,1/12/15,33247,6/20/14,28960,4287,14.8032
Tioga County Housing Authority,11/4/14,26951,10/30/14,12741,14210,111.5297
Town of Hempstead Housing Author,4/29/14,36890,4/1/14,22657,14233,62.8194
Town of Islip Housing Authority,11/13/14,39957,11/12/14,28494,11463,40.2295
Union City Housing Authority,10/30/14,26016,10/29/14,18651,7365,39.4885
Victoria Housing Authority,6/6/14,28762,4/29/14,25242,3520,13.945
Vincennes Housing Authority,10/1/14,33885,9/29/14,21387,12498,58.4374
Vineland Housing Authority,2/2/15,32047,12/11/13,18534,13513,72.9092
VIRGIN ISLANDS HOUSING AUTHORITY,6/10/14,36189,6/10/14,35802,387,1.0809
WARREN METROPOLITAN HOUSING AUTH,1/28/15,39252,1/27/15,24421,14831,60.7305
WASHINGTON COUNTY HRA,3/21/14,34685,4/22/13,11838,22847,192.9971
Washington Housing Authority,1/27/15,33986,1/26/15,14787,19199,129.837
Waterbury Housing Authority,10/7/14,26092,12/3/13,22250,3842,17.2674
Waukesha Housing Authority,1/26/15,26823,1/31/14,21637,5186,23.9682
WAYNE METROPOLITAN HOUSING AUTHO,5/12/14,38841,4/25/14,18738,20103,107.2847
West Haven Housing Authority,7/10/14,22755,6/11/14,11395,11360,99.6928
WESTMORELAND COUNTY HSG AUTHORIT,1/29/15,29704,1/26/15,16948,12756,75.2655
Whiteside County Housing Authori,7/7/14,15004,6/13/13,13163,1841,13.9862
Wichita Housing Authority,5/13/14,21264,4/15/14,10241,11023,107.636
Wicomico County Housing Authorit,1/22/15,25231,4/9/14,19446,5785,29.749
Willimantic Housing Authority,10/9/14,36566,7/30/13,22967,13599,59.211
Zanesville Metropolitan Housing,9/23/14,28684,9/22/14,10702,17982,168.0247