PHA_NAME,MR_INSPECTION_DATE,MR_INSPECTION_COST,SECOND_MR_INSPECTION_DATE,SECOND_MR_INSPECTION_COST,CHANGE_IN_COST,PERCENT_CHANGE_IN_COST
Akron Metropolitan Housing Autho,10/9/2014,25593,10/8/2014,15626,9967,63.7847
Alachua County,1/22/2015,37345,5/1/2014,17019,20326,119.4312
Alaska Housing Finance Corporati,11/14/2014,26342,11/13/2014,21366,4976,23.2893
Albany Housing Authority,1/12/2015,31115,1/9/2015,30247,868,2.8697
Alexander County Housing Authori,11/18/2014,31272,4/24/2014,18855,12417,65.8552
Alexandria Redevelopment & Housi,5/9/2014,29123,4/18/2014,14767,14356,97.2168
ALLEGHENY COUNTY HOUSING AUTHORI,2/2/2015,37108,2/2/2015,36454,654,1.794
Allentown Housing Authority,11/17/2014,34040,11/14/2014,18989,15051,79.2617
ALTOONA HOUSING AUTHORITY,11/24/2014,25750,9/15/2014,24813,937,3.7762
ANNISTON HA,12/30/2014,31506,8/21/2014,10785,20721,192.128
Area Housing Commission,6/25/2013,28713,6/24/2013,19114,9599,50.2197
Asbury Park Housing Authority,6/3/2014,35723,5/21/2014,14987,20736,138.3599
Ashland Housing Authority,4/29/2014,29106,4/29/2014,17510,11596,66.225
ASHTABULA METROPOLITAN HOUSING A,6/3/2014,37948,4/24/2014,13920,24028,172.6149
Athens Metropolitan Housing Auth,5/22/2014,21816,5/21/2014,10996,10820,98.3994
Aurora Housing Authority,2/2/2015,14683,6/24/2014,12831,1852,14.4338
Aurora Housing Authority ofthe C,7/3/2014,14908,6/11/2013,14570,338,2.3198
Austin Housing Authority,6/30/2014,36672,6/26/2014,25920,10752,41.4815
Barre Housing Authority,6/18/2014,19254,6/16/2014,16757,2497,14.9012
Batavia Housing Authority,1/28/2015,26365,12/30/2014,14576,11789,80.8795
Battle Creek Housing Commission,1/29/2015,34258,1/27/2015,15344,18914,123.2664
Bay City Housing Commission,11/12/2014,35900,1/28/2014,16470,19430,117.9721
Bayonne Housing Authority,9/12/2014,26407,9/11/2014,16280,10127,62.2052
Belmont Metropolitan Housing Aut,7/10/2013,35736,7/9/2013,26915,8821,32.7735
Beloit Housing Authority,4/30/2014,35276,5/14/2013,14461,20815,143.9389
Benton Harbor Housing Commission,10/27/2014,36524,1/22/2014,28473,8051,28.2759
Bergen County Housing Authority,6/30/2014,20972,5/28/2014,12018,8954,74.5049
Bethlehem Housing Authority,6/10/2014,30937,6/6/2014,30295,642,2.1192
Binghamton Housing Authority,10/6/2014,29731,10/6/2014,25016,4715,18.8479
Bloomfield Housing Authority,1/27/2015,39447,4/21/2014,30705,8742,28.4709
BLUE EARTH COUNTY EDA,1/15/2015,37189,1/14/2015,18784,18405,97.9823
BOAZ HOUSING AUTHORITY,4/7/2014,22334,4/3/2014,12740,9594,75.3061
Boston Housing Authority,8/20/2014,33550,8/7/2014,12044,21506,178.5619
Boulder Housing Partners,5/8/2014,19869,5/7/2014,19550,319,1.6317
Bradford County Housing Authorit,10/28/2014,35825,10/28/2014,10512,25313,240.801
Bristol Housing Authority,10/7/2014,39542,9/26/2014,27324,12218,44.7153
Bristol Redevelopment & Housing,7/8/2014,25497,7/7/2014,24002,1495,6.2286
Brockton Housing Authority,5/20/2014,36225,5/8/2014,35206,1019,2.8944
BROWARD COUNTY HOUSING AUTHORITY,11/24/2014,33495,10/15/2014,23851,9644,40.4344
Brownsville Housing Authority,12/8/2014,35468,12/8/2014,29737,5731,19.2723
Bucks County Housing Authority,3/17/2014,38820,3/10/2014,30807,8013,26.0103
Buffalo Municipal Housing Author,12/1/2014,36134,11/17/2014,10035,26099,260.0797
Bureau County Housing Authority,8/21/2014,37026,6/9/2014,16452,20574,125.0547
Burleigh County Housing Authorit,4/29/2014,25962,4/29/2014,10301,15661,152.0338
BUTLER METROPOLITAN HOUSING AUTH,8/25/2014,30125,9/16/2013,27403,2722,9.9332
Cambridge Housing Authority,7/30/2014,34753,7/29/2014,21137,13616,64.4178
Camden Housing Authority,1/26/2015,34780,10/23/2013,24761,10019,40.4628
Central Falls Housing Authority,1/15/2015,35783,12/29/2014,14766,21017,142.3337
CHARLESTON CO HSG & REDEV AUTH,8/8/2013,27255,8/6/2013,14669,12586,85.8
Charleston/Kanawha Housing Autho,6/12/2014,33663,6/11/2014,33298,365,1.0962
Charlottesville Redev & Housing,7/11/2014,17298,7/19/2013,16235,1063,6.5476
Chattanooga Housing Authority,3/31/2014,23504,3/26/2013,14652,8852,60.415
Chesapeake Redevelopment & Housi,4/14/2014,30137,3/14/2013,15231,14906,97.8662
Chester Housing Authority,10/3/2014,36974,10/2/2014,22919,14055,61.3247
Chicago Housing Authority,1/30/2015,26460,1/21/2015,16612,9848,59.2824
Chillicothe Metropolitan Housing,5/27/2014,35637,5/27/2014,24604,11033,44.8423
CINCINNATI METROPOLITAN HOUSING,12/2/2014,26027,12/1/2014,21385,4642,21.7068
City of Albuquerque Housing Auth,8/14/2014,35376,8/13/2014,32121,3255,10.1336
City of Phoenix Housing Departme,10/6/2014,24881,9/30/2014,16317,8564,52.4851
CITY OF RENO HOUSING AUTHORITY,10/7/2014,28611,10/7/2014,17615,10996,62.4241
City of Richmond Housing Authori,10/9/2014,26020,10/3/2014,21552,4468,20.7313
City of Sacramento Housing Autho,5/6/2014,28121,5/1/2014,21327,6794,31.8563
Columbus Housing Authority,1/29/2015,36252,12/19/2014,17555,18697,106.5053
Columbus Metropolitan Housing Au,2/2/2015,28892,4/30/2014,10405,18487,177.6742
Concord Housing Authority,12/15/2014,24019,10/7/2014,14915,9104,61.0392
Corpus Christi Housing Authority,12/17/2014,38669,12/16/2014,10185,28484,279.6662
COUNTY OF MERCED HOUSING AUTHORI,11/24/2014,32326,11/17/2014,11265,21061,186.9596
COUNTY OF MONTEREY HSG AUTH,9/5/2014,37768,8/27/2014,28921,8847,30.5902
COUNTY OF SAN JOAQUIN HOUSING AU,1/9/2014,28842,10/30/2013,27431,1411,5.1438
Crestview Housing Authority,5/5/2014,12825,5/14/2013,10153,2672,26.3173
Crystal City Housing Authority,4/16/2014,24767,5/21/2013,20138,4629,22.9864
Cuyahoga Metropolitan Housing Au,5/8/2014,15782,5/7/2014,13430,2352,17.513
D.C  Housing Authority,1/15/2015,33747,1/15/2015,30260,3487,11.5235
Danville Redevelopment & Housing,3/24/2014,39337,2/6/2014,18241,21096,115.6516
DAYTON METROPOLITAN HOUSING AUTH,12/1/2014,39748,10/3/2014,27126,12622,46.531
Dearborn Housing Commission,1/27/2014,36919,1/27/2014,24810,12109,48.8069
Decatur Housing Authority,6/16/2014,33234,6/12/2014,23278,9956,42.77
Del Rio Housing Authority,7/25/2013,37259,7/24/2013,19860,17399,87.6083
Delaware State Housing Authority,10/21/2014,37696,10/20/2014,33602,4094,12.1838
Des Moines Municipal Housing Age,7/17/2014,39273,7/11/2014,14100,25173,178.5319
Detroit Housing Commission,1/20/2015,17061,1/14/2015,12486,4575,36.641
Dover Housing Authority,11/12/2014,22852,10/6/2014,11841,11011,92.9905
Dunkirk Housing Authority,8/28/2013,31228,8/26/2013,13561,17667,130.278
Eagle Pass Housing Authority,10/17/2014,39953,10/15/2014,28663,11290,39.3888
East Orange Housing Authority,3/26/2014,12240,3/25/2014,10233,2007,19.613
East Providence Housing Authorit,11/25/2014,28683,11/14/2013,25315,3368,13.3044
Eastern Carolina Regional Housin,1/22/2015,28730,1/22/2015,25588,3142,12.2792
Eastern Regional Housing Authori,11/22/2013,34905,11/18/2013,25738,9167,35.6166
Easton Housing Authority,3/14/2013,29585,3/13/2013,12720,16865,132.5865
Edinburg Housing Authority,6/3/2014,22314,6/3/2014,13931,8383,60.1751
Edison Housing Authority,7/30/2013,37351,7/24/2013,10103,27248,269.7021
Elizabeth City Housing Authority,7/24/2013,38778,7/23/2013,36979,1799,4.8649
Elizabeth Housing Authority,9/19/2014,35542,8/22/2014,17693,17849,100.8817
ERIE METROPOLITAN HOUSING AUTHOR,7/30/2013,36715,7/29/2013,26114,10601,40.5951
EUFAULA HOUSING AUTHORITY,5/12/2014,33627,5/8/2014,25641,7986,31.1454
Fairfax County Redevelopment & H,2/2/2015,25722,1/15/2014,13585,12137,89.3412
Fall River Housing Authority,10/30/2014,35573,10/28/2014,18317,17256,94.2076
Falls City Housing Authority,4/18/2014,31980,7/31/2013,20628,11352,55.032
Fargo Housing  and Redevelopment,3/25/2014,36877,3/24/2014,15826,21051,133.0153
FAYETTE COUNTY HOUSING AUTHORITY,10/9/2014,21804,10/7/2014,15555,6249,40.1736
Fayetteville Metropolitan Housin,1/29/2015,36300,1/28/2015,14237,22063,154.9694
Flint Housing Commission,8/5/2014,29199,8/4/2014,15588,13611,87.3172
Franklin Housing Authority,1/9/2015,39165,4/26/2013,35552,3613,10.1626
Frederick Housing Authority,7/8/2014,17707,7/7/2014,14094,3613,25.635
Fremont Housing Authority,6/20/2014,25557,9/17/2013,19851,5706,28.7441
Fulton County Housing Authority,10/6/2014,20488,10/2/2014,11502,8986,78.1255
Gainesville Housing Authority,7/9/2014,29976,7/8/2014,13878,16098,115.9965
Garfield Housing Authority,5/7/2014,29670,5/6/2014,23383,6287,26.8871
Gastonia Housing Authority,1/15/2015,30348,2/26/2014,27114,3234,11.9274
Geneva Housing Authority,10/31/2013,25227,10/30/2013,20521,4706,22.9326
Gordon Housing Authority,5/15/2014,21012,5/23/2013,19226,1786,9.2895
Granite City Housing Authority,1/27/2015,33935,1/26/2015,32190,1745,5.4209
Great Falls Housing Authority,5/9/2014,34970,5/8/2014,11473,23497,204.8026
Greater Gadsden,7/29/2014,33799,7/28/2014,14602,19197,131.4683
GREENE METROPOLITAN HOUSING AUTH,7/1/2014,38583,6/30/2014,24365,14218,58.3542
Grtr Metro. Area Hsng Auth of Ro,10/6/2014,23025,7/9/2014,20398,2627,12.8787
Guam Housing & Urban Renewal Aut,2/25/2014,24702,2/23/2014,14499,10203,70.3704
HA BESSEMER,10/8/2014,36868,10/6/2014,30343,6525,21.5041
HA City of Everett,6/11/2014,36090,5/13/2014,12424,23666,190.4862
HA City of Pasco and Franklin Co,4/16/2014,36386,4/15/2014,34912,1474,4.222
HA City of Spokane,5/30/2014,34554,5/29/2014,20825,13729,65.9256
HA City of Tacoma,5/7/2014,37625,5/5/2014,32793,4832,14.7349
HA NORTHPORT,10/1/2014,29759,10/1/2014,15644,14115,90.2263
HA OF  KING COUNTY,1/7/2015,35887,1/6/2015,18263,17624,96.5011
HA Of Grays Harbor County,6/9/2014,15681,6/5/2014,15039,642,4.2689
HA Of Pierce County,6/17/2014,31576,3/31/2014,15088,16488,109.2789
HA OPELIKA,10/1/2014,28139,5/14/2014,15070,13069,86.722
HA TROY,8/5/2014,39158,5/6/2014,14428,24730,171.4028
HA TUSCALOOSA,6/17/2014,33465,5/7/2014,11383,22082,193.991
Hagerstown Housing Authority,1/12/2015,20135,12/4/2014,10721,9414,87.809
Haleyville Housing Authority,7/1/2014,32067,5/30/2014,19510,12557,64.3619
Hampton Redevelopment & Housing,5/15/2013,39636,5/14/2013,19252,20384,105.8799
Harlingen Housing Authority,6/6/2014,25025,6/5/2014,20327,4698,23.1121
Harrietstown Housing Authority,5/13/2014,30100,5/13/2014,29310,790,2.6953
Harrisburg Housing Authority,4/30/2014,38821,4/28/2014,10315,28506,276.3548
Hawaii Public Housing Authority,12/17/2014,19853,12/15/2014,13526,6327,46.7766
Helena Housing Authority,8/21/2014,11714,4/21/2014,11624,90,0.7743
Hoboken Housing Authority,1/21/2015,26320,1/15/2015,17645,8675,49.1641
Hocking Metropolitan Housing Aut,5/6/2014,36146,5/6/2014,16601,19545,117.7339
Holyoke Housing Authority,4/8/2014,28681,4/3/2013,26638,2043,7.6695
Hopewell Redevelopment & Housing,6/23/2014,32652,7/12/2013,21722,10930,50.3177
Hot Springs Housing Authority,9/22/2014,19103,8/12/2013,16026,3077,19.2
Housing & Redevelopment Authorit,12/17/2014,32371,12/16/2014,28159,4212,14.9579
Housing and Community Developmen,10/1/2014,24955,8/7/2013,19739,5216,26.4248
Housing and Urban Renewal Agency,1/13/2015,26669,10/28/2013,25868,801,3.0965
HOUSING AUTH CO OF LAWRENCE,5/6/2014,25531,5/6/2014,24276,1255,5.1697
Housing Authority & Comm Svcs of,10/30/2013,37978,10/29/2013,14059,23919,170.133
Housing Authority and Urban Rede,6/17/2014,39771,5/30/2014,13077,26694,204.1294
Housing Authority City of Jersey,10/23/2014,33923,10/21/2014,22369,11554,51.6518
Housing Authority City of Orange,12/30/2014,39479,11/24/2014,31010,8469,27.3105
Housing Authority Cook County,10/10/2014,34406,9/2/2014,13814,20592,149.0662
Housing Authority County of Dela,6/26/2014,34789,5/22/2014,10006,24783,247.6814
Housing Authority for LaSalle Co,1/6/2015,21968,8/7/2013,21197,771,3.6373
Housing Authority of Ashland,6/6/2013,33164,6/5/2013,21934,11230,51.1991
Housing Authority Of Baltimore C,1/26/2015,38900,12/17/2014,31545,7355,23.3159
Housing Authority of Belton,10/21/2013,24470,9/10/2013,11277,13193,116.9903
Housing Authority of Butte,10/2/2014,38455,8/27/2013,34341,4114,11.9798
Housing Authority of Champaign C,6/17/2014,39990,6/16/2014,29259,10731,36.6759
Housing Authority of City of Day,9/11/2014,33620,9/9/2014,23847,9773,40.9821
Housing Authority of City of Ope,7/28/2014,20156,8/27/2013,16407,3749,22.85
Housing Authority of Clackamas C,10/8/2014,29415,10/7/2014,26383,3032,11.4922
Housing Authority of Comanche,6/9/2014,15592,7/10/2013,10150,5442,53.6158
Housing Authority of Covington,8/19/2014,39068,8/18/2014,36293,2775,7.6461
Housing Authority Of Crisfield,5/1/2014,39888,4/29/2014,24472,15416,62.9944
Housing Authority of Danville,5/19/2014,32953,6/11/2013,18858,14095,74.7428
Housing Authority of East Baton,1/14/2015,25727,1/13/2015,19370,6357,32.8188
HOUSING AUTHORITY OF FLORENCE,1/30/2015,20979,1/27/2015,14513,6466,44.5532
Housing Authority of Fort Worth,8/12/2014,32616,4/3/2013,28625,3991,13.9424
Housing Authority of Fresno Coun,4/17/2014,37235,6/17/2013,35385,1850,5.2282
Housing Authority of Fulton Coun,11/24/2014,36972,11/24/2014,15402,21570,140.0467
HOUSING AUTHORITY OF GAFFNEY,7/31/2013,39041,7/29/2013,36147,2894,8.0062
HOUSING AUTHORITY OF GEORGETOWN,3/25/2014,35721,3/24/2014,31488,4233,13.4432
Housing Authority of Greene Coun,4/30/2014,24155,4/7/2014,21355,2800,13.1117
Housing Authority of Hopkinsvill,8/13/2014,32702,8/11/2014,19302,13400,69.4229
Housing Authority of Joliet,8/22/2013,38887,8/19/2013,12982,25905,199.5455
Housing Authority of Kansas City,5/7/2014,28247,5/6/2014,23802,4445,18.6749
HOUSING AUTHORITY OF LAKE CITY,10/1/2014,37048,10/1/2014,28290,8758,30.9579
Housing Authority of Lebanon,5/12/2014,33702,5/9/2014,11152,22550,202.2059
Housing Authority of Lexington,10/15/2014,36589,10/14/2014,30109,6480,21.5218
Housing Authority of Lubbock,1/5/2015,37818,5/9/2014,23330,14488,62.1003
Housing Authority of Maricopa Co,9/5/2014,29643,9/4/2014,12847,16796,130.7387
Housing Authority of Marion Coun,6/11/2013,28420,6/6/2013,26695,1725,6.4619
Housing Authority of Middlesboro,7/23/2014,21943,7/22/2014,20241,1702,8.4087
Housing Authority of Monroe,8/29/2014,35309,8/28/2014,28825,6484,22.4944
Housing Authority of Mount Verno,1/27/2015,22708,6/10/2014,18509,4199,22.6863
HOUSING AUTHORITY OF N CHARLESTO,10/7/2014,34328,12/4/2013,30292,4036,13.3236
Housing Authority of New Iberia,8/1/2014,12820,5/28/2013,11316,1504,13.2909
Housing Authority of New Orleans,4/8/2014,24512,4/7/2014,11229,13283,118.2919
HOUSING AUTHORITY OF NEWBERRY,4/29/2014,37989,5/28/2013,17949,20040,111.6497
Housing Authority of Newport,7/24/2014,35506,7/24/2014,28856,6650,23.0455
Housing Authority of Owensboro,9/17/2014,21055,9/15/2014,20365,690,3.3882
Housing Authority of Paducah,7/8/2014,29299,7/9/2013,25060,4239,16.9154
Housing Authority of Port Arthur,11/24/2014,38804,11/24/2014,20423,18381,90.0015
Housing Authority of Portland,6/18/2014,39157,6/18/2014,19116,20041,104.8389
Housing Authority of Prince Geor,10/28/2014,31757,10/27/2014,16760,14997,89.4809
Housing Authority of Richmond,6/26/2013,34736,6/24/2013,28421,6315,22.2195
Housing Authority of Rotan,4/29/2014,39619,5/7/2013,34513,5106,14.7944
Housing Authority of Salt Lake C,4/9/2014,32202,4/8/2014,13583,18619,137.0758
Housing Authority of Savannah,7/3/2014,38304,7/1/2014,27021,11283,41.7564
HOUSING AUTHORITY OF SHREVEPORT,5/9/2014,11242,5/2/2014,10585,657,6.2069
HOUSING AUTHORITY OF SPARTANBURG,1/29/2015,32427,1/15/2015,21574,10853,50.3059
Housing Authority of St. Charles,12/29/2014,29640,9/18/2013,17381,12259,70.531
Housing Authority of St. Louis C,4/16/2014,39192,4/1/2014,37065,2127,5.7386
Housing Authority of Stanton,6/17/2014,34994,5/7/2014,11879,23115,194.5871
Housing Authority of Temple,12/3/2014,29726,3/4/2014,10293,19433,188.7982
Housing Authority of the Birming,11/14/2014,32615,11/12/2014,31158,1457,4.6762
Housing Authority of the City &,1/21/2015,15861,1/20/2015,14616,1245,8.5181
Housing Authority of the City an,1/26/2015,34627,1/22/2015,27263,7364,27.011
Housing Authority of the City of,1/30/2015,34139,1/29/2015,32165,1974,6.1371
Housing Authority of the County,1/29/2015,38839,1/26/2015,36369,2470,6.7915
HOUSING AUTHORITY OF THE CTIY OF,5/1/2014,35416,5/1/2014,22606,12810,56.6664
Housing Authority of the Town of,1/23/2015,31719,1/14/2015,24244,7475,30.8324
