"PHA_NAME","MR_INSPECTION_DATE","MR_INSPECTION_COST","SECOND_MR_INSPECTION_DATE","SECOND_MR_INSPECTION_COST","CHANGE_IN_COST","PERCENT_CHANGE_IN_COST"
"Akron Metropolitan Housing Autho","2014-10-09",25593,"2014-10-08",15626,9967,63.78
"Alachua County","2015-01-22",37345,"2014-05-01",17019,20326,119.43
"Alaska Housing Finance Corporati","2014-11-14",26342,"2014-11-13",21366,4976,23.29
"Albany Housing Authority","2015-01-12",31115,"2015-01-09",30247,868,2.87
"Alexander County Housing Authori","2014-11-18",31272,"2014-04-24",18855,12417,65.86
"Alexandria Redevelopment & Housi","2014-05-09",29123,"2014-04-18",14767,14356,97.22
"ALLEGHENY COUNTY HOUSING AUTHORI","2015-02-02",37108,"2015-02-02",36454,654,1.79
"Allentown Housing Authority","2014-11-17",34040,"2014-11-14",18989,15051,79.26
"ALTOONA HOUSING AUTHORITY","2014-11-24",25750,"2014-09-15",24813,937,3.78
"ANNISTON HA","2014-12-30",31506,"2014-08-21",10785,20721,192.13
"Area Housing Commission","2013-06-25",28713,"2013-06-24",19114,9599,50.22
"Asbury Park Housing Authority","2014-06-03",35723,"2014-05-21",14987,20736,138.36
"Ashland Housing Authority","2014-04-29",29106,"2014-04-29",17510,11596,66.23
"ASHTABULA METROPOLITAN HOUSING A","2014-06-03",37948,"2014-04-24",13920,24028,172.61
"Athens Metropolitan Housing Auth","2014-05-22",21816,"2014-05-21",10996,10820,98.4
"Aurora Housing Authority","2015-02-02",14683,"2014-06-24",12831,1852,14.43
"Aurora Housing Authority ofthe C","2014-07-03",14908,"2013-06-11",14570,338,2.32
"Austin Housing Authority","2014-06-30",36672,"2014-06-26",25920,10752,41.48
"Barre Housing Authority","2014-06-18",19254,"2014-06-16",16757,2497,14.9
"Batavia Housing Authority","2015-01-28",26365,"2014-12-30",14576,11789,80.88
"Battle Creek Housing Commission","2015-01-29",34258,"2015-01-27",15344,18914,123.27
"Bay City Housing Commission","2014-11-12",35900,"2014-01-28",16470,19430,117.97
"Bayonne Housing Authority","2014-09-12",26407,"2014-09-11",16280,10127,62.21
"Belmont Metropolitan Housing Aut","2013-07-10",35736,"2013-07-09",26915,8821,32.77
"Beloit Housing Authority","2014-04-30",35276,"2013-05-14",14461,20815,143.94
"Benton Harbor Housing Commission","2014-10-27",36524,"2014-01-22",28473,8051,28.28
"Bergen County Housing Authority","2014-06-30",20972,"2014-05-28",12018,8954,74.5
"Bethlehem Housing Authority","2014-06-10",30937,"2014-06-06",30295,642,2.12
"Binghamton Housing Authority","2014-10-06",29731,"2014-10-06",25016,4715,18.85
"Binghamton Housing Authority","2014-10-06",25016,"2013-08-26",11087,13929,125.63
"Bloomfield Housing Authority","2015-01-27",39447,"2014-04-21",30705,8742,28.47
"BLUE EARTH COUNTY EDA","2015-01-15",37189,"2015-01-14",18784,18405,97.98
"BOAZ HOUSING AUTHORITY","2014-04-07",22334,"2014-04-03",12740,9594,75.31
"Boston Housing Authority","2014-08-20",33550,"2014-08-07",12044,21506,178.56
"Boulder Housing Partners","2014-05-08",19869,"2014-05-07",19550,319,1.63
"Bradford County Housing Authorit","2014-10-28",35825,"2014-10-28",10512,25313,240.8
"Bristol Housing Authority","2014-10-07",39542,"2014-09-26",27324,12218,44.72
"Bristol Redevelopment & Housing","2014-07-08",25497,"2014-07-07",24002,1495,6.23
"Brockton Housing Authority","2014-05-20",36225,"2014-05-08",35206,1019,2.89
"BROWARD COUNTY HOUSING AUTHORITY","2014-11-24",33495,"2014-10-15",23851,9644,40.43
"Brownsville Housing Authority","2014-12-08",35468,"2014-12-08",29737,5731,19.27
"Brownsville Housing Authority","2014-12-08",29737,"2014-10-06",29245,492,1.68
"Bucks County Housing Authority","2014-03-17",38820,"2014-03-10",30807,8013,26.01
"Buffalo Municipal Housing Author","2014-12-01",36134,"2014-11-17",10035,26099,260.08
"Bureau County Housing Authority","2014-08-21",37026,"2014-06-09",16452,20574,125.05
"Burleigh County Housing Authorit","2014-04-29",25962,"2014-04-29",10301,15661,152.03
"BUTLER METROPOLITAN HOUSING AUTH","2014-08-25",30125,"2013-09-16",27403,2722,9.93
"Cambridge Housing Authority","2014-07-30",34753,"2014-07-29",21137,13616,64.42
"Camden Housing Authority","2015-01-26",34780,"2013-10-23",24761,10019,40.46
"Central Falls Housing Authority","2015-01-15",35783,"2014-12-29",14766,21017,142.33
"CHARLESTON CO HSG & REDEV AUTH","2013-08-08",27255,"2013-08-06",14669,12586,85.8
"Charleston/Kanawha Housing Autho","2014-06-12",33663,"2014-06-11",33298,365,1.1
"Charlottesville Redev & Housing","2014-07-11",17298,"2013-07-19",16235,1063,6.55
"Chattanooga Housing Authority","2014-03-31",23504,"2013-03-26",14652,8852,60.41
"Chesapeake Redevelopment & Housi","2014-04-14",30137,"2013-03-14",15231,14906,97.87
"Chester Housing Authority","2014-10-03",36974,"2014-10-02",22919,14055,61.32
"Chicago Housing Authority","2015-01-30",26460,"2015-01-21",16612,9848,59.28
"Chillicothe Metropolitan Housing","2014-05-27",35637,"2014-05-27",24604,11033,44.84
"Chillicothe Metropolitan Housing","2014-05-27",24604,"2014-04-16",21573,3031,14.05
"CINCINNATI METROPOLITAN HOUSING","2014-12-02",26027,"2014-12-01",21385,4642,21.71
"City of Albuquerque Housing Auth","2014-08-14",35376,"2014-08-13",32121,3255,10.13
"City of Phoenix Housing Departme","2014-10-06",24881,"2014-09-30",16317,8564,52.49
"CITY OF RENO HOUSING AUTHORITY","2014-10-07",28611,"2014-10-07",17615,10996,62.42
"CITY OF RENO HOUSING AUTHORITY","2014-10-07",17615,"2014-10-06",12177,5438,44.66
"City of Richmond Housing Authori","2014-10-09",26020,"2014-10-03",21552,4468,20.73
"City of Sacramento Housing Autho","2014-05-06",28121,"2014-05-01",21327,6794,31.86
"Columbus Housing Authority","2015-01-29",36252,"2014-12-19",17555,18697,106.51
"Columbus Metropolitan Housing Au","2015-02-02",28892,"2014-04-30",10405,18487,177.67
"Concord Housing Authority","2014-12-15",24019,"2014-10-07",14915,9104,61.04
"Corpus Christi Housing Authority","2014-12-17",38669,"2014-12-16",10185,28484,279.67
"COUNTY OF MERCED HOUSING AUTHORI","2014-11-24",32326,"2014-11-17",11265,21061,186.96
"COUNTY OF MONTEREY HSG AUTH","2014-09-05",37768,"2014-08-27",28921,8847,30.59
"COUNTY OF SAN JOAQUIN HOUSING AU","2014-01-09",28842,"2013-10-30",27431,1411,5.14
"Crestview Housing Authority","2014-05-05",12825,"2013-05-14",10153,2672,26.32
"Crystal City Housing Authority","2014-04-16",24767,"2013-05-21",20138,4629,22.99
"Cuyahoga Metropolitan Housing Au","2014-05-08",15782,"2014-05-07",13430,2352,17.51
"D.C  Housing Authority","2015-01-15",33747,"2015-01-15",30260,3487,11.52
"Danville Redevelopment & Housing","2014-03-24",39337,"2014-02-06",18241,21096,115.65
"DAYTON METROPOLITAN HOUSING AUTH","2014-12-01",39748,"2014-10-03",27126,12622,46.53
"Dearborn Housing Commission","2014-01-27",36919,"2014-01-27",24810,12109,48.81
"Decatur Housing Authority","2014-06-16",33234,"2014-06-12",23278,9956,42.77
"Del Rio Housing Authority","2013-07-25",37259,"2013-07-24",19860,17399,87.61
"Delaware State Housing Authority","2014-10-21",37696,"2014-10-20",33602,4094,12.18
"Des Moines Municipal Housing Age","2014-07-17",39273,"2014-07-11",14100,25173,178.53
"Detroit Housing Commission","2015-01-20",17061,"2015-01-14",12486,4575,36.64
"Dover Housing Authority","2014-11-12",22852,"2014-10-06",11841,11011,92.99
"Dunkirk Housing Authority","2013-08-28",31228,"2013-08-26",13561,17667,130.28
"Eagle Pass Housing Authority","2014-10-17",39953,"2014-10-15",28663,11290,39.39
"East Orange Housing Authority","2014-03-26",12240,"2014-03-25",10233,2007,19.61
"East Providence Housing Authorit","2014-11-25",28683,"2013-11-14",25315,3368,13.3
"Eastern Carolina Regional Housin","2015-01-22",28730,"2015-01-22",25588,3142,12.28
"Eastern Regional Housing Authori","2013-11-22",34905,"2013-11-18",25738,9167,35.62
"Easton Housing Authority","2013-03-14",29585,"2013-03-13",12720,16865,132.59
"Edinburg Housing Authority","2014-06-03",22314,"2014-06-03",13931,8383,60.18
"Edison Housing Authority","2013-07-30",37351,"2013-07-24",10103,27248,269.7
"Elizabeth City Housing Authority","2013-07-24",38778,"2013-07-23",36979,1799,4.86
"Elizabeth Housing Authority","2014-09-19",35542,"2014-08-22",17693,17849,100.88
"ERIE METROPOLITAN HOUSING AUTHOR","2013-07-30",36715,"2013-07-29",26114,10601,40.6
"EUFAULA HOUSING AUTHORITY","2014-05-12",33627,"2014-05-08",25641,7986,31.15
"Fairfax County Redevelopment & H","2015-02-02",25722,"2014-01-15",13585,12137,89.34
"Fall River Housing Authority","2014-10-30",35573,"2014-10-28",18317,17256,94.21
"Falls City Housing Authority","2014-04-18",31980,"2013-07-31",20628,11352,55.03
"Fargo Housing  and Redevelopment","2014-03-25",36877,"2014-03-24",15826,21051,133.02
"FAYETTE COUNTY HOUSING AUTHORITY","2014-10-09",21804,"2014-10-07",15555,6249,40.17
"Fayetteville Metropolitan Housin","2015-01-29",36300,"2015-01-28",14237,22063,154.97
"Flint Housing Commission","2014-08-05",29199,"2014-08-04",15588,13611,87.32
"Franklin Housing Authority","2015-01-09",39165,"2013-04-26",35552,3613,10.16
"Frederick Housing Authority","2014-07-08",17707,"2014-07-07",14094,3613,25.64
"Fremont Housing Authority","2014-06-20",25557,"2013-09-17",19851,5706,28.74
"Fulton County Housing Authority","2014-10-06",20488,"2014-10-02",11502,8986,78.13
"Gainesville Housing Authority","2014-07-09",29976,"2014-07-08",13878,16098,116.0
"Garfield Housing Authority","2014-05-07",29670,"2014-05-06",23383,6287,26.89
"Gastonia Housing Authority","2015-01-15",30348,"2014-02-26",27114,3234,11.93
"Geneva Housing Authority","2013-10-31",25227,"2013-10-30",20521,4706,22.93
"Gordon Housing Authority","2014-05-15",21012,"2013-05-23",19226,1786,9.29
"Granite City Housing Authority","2015-01-27",33935,"2015-01-26",32190,1745,5.42
"Great Falls Housing Authority","2014-05-09",34970,"2014-05-08",11473,23497,204.8
"Greater Gadsden","2014-07-29",33799,"2014-07-28",14602,19197,131.47
"GREENE METROPOLITAN HOUSING AUTH","2014-07-01",38583,"2014-06-30",24365,14218,58.35
"Grtr Metro. Area Hsng Auth of Ro","2014-10-06",23025,"2014-07-09",20398,2627,12.88
"Guam Housing & Urban Renewal Aut","2014-02-25",24702,"2014-02-23",14499,10203,70.37
"HA BESSEMER","2014-10-08",36868,"2014-10-06",30343,6525,21.5
"HA City of Everett","2014-06-11",36090,"2014-05-13",12424,23666,190.49
"HA City of Pasco and Franklin Co","2014-04-16",36386,"2014-04-15",34912,1474,4.22
"HA City of Spokane","2014-05-30",34554,"2014-05-29",20825,13729,65.93
"HA City of Tacoma","2014-05-07",37625,"2014-05-05",32793,4832,14.73
"HA NORTHPORT","2014-10-01",29759,"2014-10-01",15644,14115,90.23
"HA NORTHPORT","2014-10-01",37900,"2014-10-01",27001,10899,40.37
"HA NORTHPORT","2014-10-01",27001,"2014-05-07",13794,13207,95.74
"HA OF  KING COUNTY","2015-01-07",35887,"2015-01-06",18263,17624,96.5
"HA Of Grays Harbor County","2014-06-09",15681,"2014-06-05",15039,642,4.27
"HA Of Pierce County","2014-06-17",31576,"2014-03-31",15088,16488,109.28
"HA OPELIKA","2014-10-01",28139,"2014-05-14",15070,13069,86.72
"HA TROY","2014-08-05",39158,"2014-05-06",14428,24730,171.4
"HA TUSCALOOSA","2014-06-17",33465,"2014-05-07",11383,22082,193.99
"Hagerstown Housing Authority","2015-01-12",20135,"2014-12-04",10721,9414,87.81
"Haleyville Housing Authority","2014-07-01",32067,"2014-05-30",19510,12557,64.36
"Hampton Redevelopment & Housing","2013-05-15",39636,"2013-05-14",19252,20384,105.88
"Harlingen Housing Authority","2014-06-06",25025,"2014-06-05",20327,4698,23.11
"Harrietstown Housing Authority","2014-05-13",30100,"2014-05-13",29310,790,2.7
"Harrisburg Housing Authority","2014-04-30",38821,"2014-04-28",10315,28506,276.35
"Hawaii Public Housing Authority","2014-12-17",19853,"2014-12-15",13526,6327,46.78
"Helena Housing Authority","2014-08-21",11714,"2014-04-21",11624,90,0.77
"Hoboken Housing Authority","2015-01-21",26320,"2015-01-15",17645,8675,49.16
"Hocking Metropolitan Housing Aut","2014-05-06",36146,"2014-05-06",16601,19545,117.73
"Holyoke Housing Authority","2014-04-08",28681,"2013-04-03",26638,2043,7.67
"Hopewell Redevelopment & Housing","2014-06-23",32652,"2013-07-12",21722,10930,50.32
"Hot Springs Housing Authority","2014-09-22",19103,"2013-08-12",16026,3077,19.2
"Housing & Redevelopment Authorit","2014-12-17",32371,"2014-12-16",28159,4212,14.96
"Housing and Community Developmen","2014-10-01",24955,"2013-08-07",19739,5216,26.42
"Housing and Urban Renewal Agency","2015-01-13",26669,"2013-10-28",25868,801,3.1
"HOUSING AUTH CO OF LAWRENCE","2014-05-06",25531,"2014-05-06",24276,1255,5.17
"HOUSING AUTH CO OF LAWRENCE","2014-05-06",24276,"2014-05-05",15115,9161,60.61
"Housing Authority & Comm Svcs of","2013-10-30",37978,"2013-10-29",14059,23919,170.13
"Housing Authority and Urban Rede","2014-06-17",39771,"2014-05-30",13077,26694,204.13
"Housing Authority City of Jersey","2014-10-23",33923,"2014-10-21",22369,11554,51.65
"Housing Authority City of Orange","2014-12-30",39479,"2014-11-24",31010,8469,27.31
"Housing Authority Cook County","2014-10-10",34406,"2014-09-02",13814,20592,149.07
"Housing Authority County of Dela","2014-06-26",34789,"2014-05-22",10006,24783,247.68
"Housing Authority for LaSalle Co","2015-01-06",21968,"2013-08-07",21197,771,3.64
"Housing Authority of Ashland","2013-06-06",33164,"2013-06-05",21934,11230,51.2
"Housing Authority Of Baltimore C","2015-01-26",38900,"2014-12-17",31545,7355,23.32
"Housing Authority of Belton","2013-10-21",24470,"2013-09-10",11277,13193,116.99
"Housing Authority of Butte","2014-10-02",38455,"2013-08-27",34341,4114,11.98
"Housing Authority of Champaign C","2014-06-17",39990,"2014-06-16",29259,10731,36.68
"Housing Authority of City of Day","2014-09-11",33620,"2014-09-09",23847,9773,40.98
"Housing Authority of City of Ope","2014-07-28",20156,"2013-08-27",16407,3749,22.85
"Housing Authority of Clackamas C","2014-10-08",29415,"2014-10-07",26383,3032,11.49
"Housing Authority of Comanche","2014-06-09",15592,"2013-07-10",10150,5442,53.62
"Housing Authority of Covington","2014-08-19",39068,"2014-08-18",36293,2775,7.65
"Housing Authority Of Crisfield","2014-05-01",39888,"2014-04-29",24472,15416,62.99
"Housing Authority of Danville","2014-05-19",32953,"2013-06-11",18858,14095,74.74
"Housing Authority of East Baton","2015-01-14",25727,"2015-01-13",19370,6357,32.82
"HOUSING AUTHORITY OF FLORENCE","2015-01-30",20979,"2015-01-27",14513,6466,44.55
"Housing Authority of Fort Worth","2014-08-12",32616,"2013-04-03",28625,3991,13.94
"Housing Authority of Fresno Coun","2014-04-17",37235,"2013-06-17",35385,1850,5.23
"Housing Authority of Fulton Coun","2014-11-24",36972,"2014-11-24",15402,21570,140.05
"HOUSING AUTHORITY OF GAFFNEY","2013-07-31",39041,"2013-07-29",36147,2894,8.01
"HOUSING AUTHORITY OF GEORGETOWN","2014-03-25",35721,"2014-03-24",31488,4233,13.44
"Housing Authority of Greene Coun","2014-04-30",24155,"2014-04-07",21355,2800,13.11
"Housing Authority of Hopkinsvill","2014-08-13",32702,"2014-08-11",19302,13400,69.42
"Housing Authority of Joliet","2013-08-22",38887,"2013-08-19",12982,25905,199.55
"Housing Authority of Kansas City","2014-05-07",28247,"2014-05-06",23802,4445,18.67
"HOUSING AUTHORITY OF LAKE CITY","2014-10-01",37048,"2014-10-01",28290,8758,30.96
"Housing Authority of Lebanon","2014-05-12",33702,"2014-05-09",11152,22550,202.21
"Housing Authority of Lexington","2014-10-15",36589,"2014-10-14",30109,6480,21.52
"Housing Authority of Lubbock","2015-01-05",37818,"2014-05-09",23330,14488,62.1
"Housing Authority of Maricopa Co","2014-09-05",29643,"2014-09-04",12847,16796,130.74
"Housing Authority of Marion Coun","2013-06-11",28420,"2013-06-06",26695,1725,6.46
"Housing Authority of Middlesboro","2014-07-23",21943,"2014-07-22",20241,1702,8.41
"Housing Authority of Monroe","2014-08-29",35309,"2014-08-28",28825,6484,22.49
"Housing Authority of Mount Verno","2015-01-27",22708,"2014-06-10",18509,4199,22.69
"HOUSING AUTHORITY OF N CHARLESTO","2014-10-07",34328,"2013-12-04",30292,4036,13.32
"Housing Authority of New Iberia","2014-08-01",12820,"2013-05-28",11316,1504,13.29
"Housing Authority of New Orleans","2014-04-08",24512,"2014-04-07",11229,13283,118.29
"HOUSING AUTHORITY OF NEWBERRY","2014-04-29",37989,"2013-05-28",17949,20040,111.65
"Housing Authority of Newport","2014-07-24",35506,"2014-07-24",28856,6650,23.05
"Housing Authority of Newport","2014-07-24",28856,"2014-07-23",16315,12541,76.87
"Housing Authority of Owensboro","2014-09-17",21055,"2014-09-15",20365,690,3.39
"Housing Authority of Paducah","2014-07-08",29299,"2013-07-09",25060,4239,16.92
"Housing Authority of Port Arthur","2014-11-24",38804,"2014-11-24",20423,18381,90.0
"Housing Authority of Portland","2014-06-18",39157,"2014-06-18",19116,20041,104.84
"Housing Authority of Prince Geor","2014-10-28",31757,"2014-10-27",16760,14997,89.48
"Housing Authority of Richmond","2013-06-26",34736,"2013-06-24",28421,6315,22.22
"Housing Authority of Rotan","2014-04-29",39619,"2013-05-07",34513,5106,14.79
"Housing Authority of Salt Lake C","2014-04-09",32202,"2014-04-08",13583,18619,137.08
"Housing Authority of Savannah","2014-07-03",38304,"2014-07-01",27021,11283,41.76
"HOUSING AUTHORITY OF SHREVEPORT","2014-05-09",11242,"2014-05-02",10585,657,6.21
"HOUSING AUTHORITY OF SPARTANBURG","2015-01-29",32427,"2015-01-15",21574,10853,50.31
"Housing Authority of St. Charles","2014-12-29",29640,"2013-09-18",17381,12259,70.53
"Housing Authority of St. Louis C","2014-04-16",39192,"2014-04-01",37065,2127,5.74
"Housing Authority of Stanton","2014-06-17",34994,"2014-05-07",11879,23115,194.59
"Housing Authority of Temple","2014-12-03",29726,"2014-03-04",10293,19433,188.8
"Housing Authority of the Birming","2014-11-14",32615,"2014-11-12",31158,1457,4.68
"Housing Authority of the City &","2015-01-21",15861,"2015-01-20",14616,1245,8.52
"Housing Authority of the City an","2015-01-26",34627,"2015-01-22",27263,7364,27.01
"Housing Authority of the City of","2015-01-30",34139,"2015-01-29",32165,1974,6.14
"Housing Authority of the County","2015-01-29",38839,"2015-01-26",36369,2470,6.79
"HOUSING AUTHORITY OF THE CTIY OF","2014-05-01",35416,"2014-05-01",22606,12810,56.67
"HOUSING AUTHORITY OF THE CTIY OF","2014-05-01",22606,"2014-04-30",10995,11611,105.6
