"PHA_NAME","MR_INSPECTION_DATE","MR_INSPECTION_COST","SECOND_MR_INSPECTION_DATE","SECOND_MR_INSPECTION_COST","CHANGE_IN_COST","PERCENT_CHANGE_IN_COST"
"Housing Authority of the Town of","2015-01-23",31719,"2015-01-14",24244,7475,30.83
"Housing Authority of the Village","2014-08-27",37369,"2014-08-26",21864,15505,70.92
"HOUSING AUTHORITY OF UNION","2014-04-02",38278,"2014-04-01",27680,10598,38.29
"Housing Authority of Westwego","2014-10-30",39443,"2014-10-29",22142,17301,78.14
"Housing Authority of Wichita Fal","2013-06-19",36563,"2013-06-18",24796,11767,47.46
"Housing Authority Providence","2014-08-13",29843,"2014-08-08",18309,11534,63.0
"Housing Commisson Of Anne Arunde","2014-10-15",17467,"2014-10-01",16737,730,4.36
"HOUSING OPPRTY COM OF MONTGOMERY","2014-10-29",26790,"2014-10-24",19735,7055,35.75
"Houston Housing Authority","2014-05-08",27689,"2014-05-05",16894,10795,63.9
"HRA of DULUTH, MINNESOTA","2014-12-02",39232,"2014-12-02",14040,25192,179.43
"HRA of ST. CLOUD, MINNESOTA","2014-03-04",22449,"2013-04-29",13000,9449,72.68
"HRA of VIRGINIA, MINNESOTA","2014-06-23",25077,"2014-06-23",22412,2665,11.89
"HRA of WINONA, MINNESOTA","2014-05-19",30679,"2013-07-25",11321,19358,170.99
"Hudson Housing Authority","2013-10-23",33643,"2013-07-23",10185,23458,230.32
"Imperial Valley Housing Authorit","2014-09-19",29646,"2014-09-17",11443,18203,159.08
"Indianapolis Housing Agency","2014-05-07",39956,"2014-05-07",37828,2128,5.63
"Indianapolis Housing Agency","2014-05-07",37828,"2014-05-06",18004,19824,110.11
"Inkster Housing Commission","2014-05-07",32460,"2014-05-06",21584,10876,50.39
"Iron River Housing Commission","2014-10-06",38955,"2014-10-06",35163,3792,10.78
"Ironton Metropolitan Housing Aut","2014-03-26",31822,"2014-03-25",16709,15113,90.45
"Irvington Housing Authority","2014-06-23",38981,"2014-06-16",11495,27486,239.11
"Ithaca Housing Authority","2014-12-29",36958,"2013-11-18",10335,26623,257.6
"Jackson Housing Authority","2015-01-15",37378,"2015-01-14",20147,17231,85.53
"Jackson Housing Commission","2014-07-02",18743,"2013-07-25",14174,4569,32.24
"Jacksonville Housing Authority","2014-11-26",34670,"2014-11-25",19663,15007,76.32
"Jamestown Housing Authority","2014-08-29",27278,"2014-03-13",24673,2605,10.56
"Jefferson Metropolitan Housing A","2014-05-21",29603,"2014-05-20",25262,4341,17.18
"Johnson City Housing Authority","2015-01-07",30847,"2015-01-05",20882,9965,47.72
"JOHNSTOWN HOUSING AUTHORITY","2014-04-07",38912,"2013-03-05",18542,20370,109.86
"Kankakee County Housing Authorit","2014-08-28",35171,"2013-08-06",21705,13466,62.04
"Kansas City, KS Housing Authorit","2014-06-19",25657,"2014-06-17",17273,8384,48.54
"Kingsport Housing and Redevelopm","2015-01-13",28507,"2015-01-09",17169,11338,66.04
"Knox County Housing Authority","2014-05-15",36218,"2014-05-14",20719,15499,74.81
"Knoxville's Community Developmen","2014-11-24",30710,"2014-11-20",17779,12931,72.73
"Kokomo Housing Authority","2014-04-16",20524,"2014-04-14",20010,514,2.57
"Lackawanna County Housing Author","2014-10-30",31925,"2014-10-27",22697,9228,40.66
"LaFollette Housing Authority","2015-01-29",31417,"2015-01-27",20326,11091,54.57
"Lansing Housing Commission","2014-10-16",18564,"2014-10-06",12590,5974,47.45
"Lawrence Housing Authority","2014-06-11",22904,"2013-07-19",21092,1812,8.59
"Lebanon Housing Authority","2014-11-04",18209,"2014-04-28",12585,5624,44.69
"Lexington Housing Authority","2014-12-04",25278,"2014-12-03",22478,2800,12.46
"Lincoln Housing Authority","2015-01-23",26329,"2014-05-20",18059,8270,45.79
"Livingston County Housing Author","2015-01-07",29050,"2015-01-06",12197,16853,138.17
"Long Branch Housing Authority","2014-08-01",27880,"2014-07-31",12911,14969,115.94
"Lorain Metropolitan Housing Auth","2014-09-12",35899,"2014-08-29",17252,18647,108.09
"Louisville Metro Housing Authori","2014-10-09",26099,"2014-10-08",26030,69,0.27
"Lowell Housing Authority","2015-02-02",26799,"2015-01-29",23340,3459,14.82
"Lucas Metropolitan Housing Autho","2015-01-22",37877,"2015-01-20",32988,4889,14.82
"Lynchburg Redevelopment & Housin","2014-04-04",28062,"2013-06-27",27529,533,1.94
"Lynn Housing Authority","2014-06-16",35306,"2014-04-17",14765,20541,139.12
"Lyons Housing Authority","2014-04-29",25161,"2013-06-03",18357,6804,37.06
"Madison Community Development Au","2014-06-10",37447,"2014-05-13",30098,7349,24.42
"Madison County Housing Authority","2014-08-20",39777,"2014-08-19",21968,17809,81.07
"Malden Housing Authority","2014-12-08",34462,"2014-11-17",24551,9911,40.37
"Manchester Housing  & Redevelopm","2014-12-18",19593,"2014-12-17",11203,8390,74.89
"Mechanicville Housing Authority","2015-01-13",28530,"2015-01-13",21163,7367,34.81
"Medford Housing Authority","2015-01-30",16530,"2015-01-29",11278,5252,46.57
"Memphis Housing Authority","2014-10-10",39092,"2014-10-07",27170,11922,43.88
"MERCER COUNTY HOUSING AUTHORITY","2014-09-09",30363,"2014-09-08",26272,4091,15.57
"Metropolitan Development & Housi","2015-01-29",35546,"2015-01-28",12069,23477,194.52
"MIAMI DADE PUBLIC HOUSING AND CO","2015-01-26",39595,"2015-01-22",32788,6807,20.76
"Milford Redevelopment and Housin","2014-05-19",37771,"2014-05-16",12672,25099,198.07
"Millville Housing Authority","2015-01-30",33613,"2015-01-29",29344,4269,14.55
"Mission Housing Authority","2014-10-30",36809,"2014-10-30",29348,7461,25.42
"Mississippi Regional Housing Aut","2014-11-21",30009,"2014-06-20",23031,6978,30.3
"Missoula Housing Authority","2014-05-28",20749,"2014-05-27",17731,3018,17.02
"MOBILE HOUSING BOARD","2014-05-13",39676,"2014-05-09",19581,20095,102.62
"Moline Housing Authority","2014-07-01",20237,"2014-06-23",14619,5618,38.43
"Morgan County Housing Authority","2014-10-16",35368,"2014-10-14",16110,19258,119.54
"Morris County Housing Authority","2014-05-08",29623,"2014-05-08",17343,12280,70.81
"Morris County Housing Authority","2014-05-08",17343,"2014-05-02",10129,7214,71.22
"Morristown Housing Authority","2015-01-20",13841,"2014-02-26",11146,2695,24.18
"Muskegon Heights Housing Commiss","2014-07-02",32430,"2013-07-12",27008,5422,20.08
"Nashua Housing Authority","2014-08-26",29313,"2014-08-14",12267,17046,138.96
"Needham Housing Authority","2014-06-25",17091,"2014-06-24",12280,4811,39.18
"Neptune Housing Authority","2013-10-23",34723,"2013-10-21",15910,18813,118.25
"New Bedford Housing Authority","2014-05-07",36360,"2014-05-07",29209,7151,24.48
"New Bedford Housing Authority","2014-05-07",29209,"2014-05-05",12661,16548,130.7
"New Brunswick Housing Authority","2014-09-08",25393,"2014-08-13",21286,4107,19.29
"New Rochelle Housing Authority","2014-10-22",32477,"2014-10-21",18084,14393,79.59
"New York City Housing Authority","2015-01-26",29453,"2015-01-21",23301,6152,26.4
"Newport News Redevelopment & Hou","2014-09-25",38231,"2014-09-19",18424,19807,107.51
"Niagara Falls Housing Authority","2013-11-13",33704,"2013-11-12",17094,16610,97.17
"Niles Housing Commission","2014-05-12",35525,"2013-07-08",19344,16181,83.65
"Norfolk Redevelopment & Housing","2014-10-06",36006,"2014-10-03",34856,1150,3.3
"North Bergen Housing Authority","2014-07-28",35823,"2014-07-24",29077,6746,23.2
"North Little Rock Housing Author","2014-09-03",35117,"2014-04-25",16974,18143,106.89
"Northeast Georgia Housing Author","2014-05-21",34761,"2013-06-26",26492,8269,31.21
"Northeast Oregon Housing Authori","2013-07-16",37197,"2013-07-15",26934,10263,38.1
"Northwest Florida Regional Housi","2014-04-23",37223,"2014-04-23",25566,11657,45.6
"Northwest Florida Regional Housi","2014-04-23",25566,"2013-05-13",17353,8213,47.33
"NORTHWEST GA HOUSING AUTHORITY","2015-01-26",27475,"2014-05-06",23147,4328,18.7
"Norwich Housing Authority","2014-11-21",38094,"2014-06-10",37380,714,1.91
"Oakland Housing Authority","2014-10-01",35170,"2014-09-25",33101,2069,6.25
"Ogdensburg Housing Authority","2015-01-14",38387,"2013-07-02",30272,8115,26.81
"Olean Housing Authority","2014-10-22",22891,"2013-08-14",18699,4192,22.42
"Omaha Housing Authority","2014-05-07",29377,"2014-05-06",15900,13477,84.76
"Orlando Housing Authority","2014-06-24",31322,"2014-06-23",19734,11588,58.72
"Ottumwa Housing Authority","2014-04-23",20484,"2014-04-22",11303,9181,81.23
"Oxford Housing Authority","2014-05-19",27545,"2014-04-28",26837,708,2.64
"PAHOKEE HOUSING AUTHORITY","2013-11-20",26914,"2013-11-19",14967,11947,79.82
"Palatka Housing Authority","2014-06-24",37170,"2014-06-23",25679,11491,44.75
"PALM BEACH COUNTY HOUSING AUTHOR","2014-12-15",31547,"2013-12-12",29408,2139,7.27
"Paris Housing Authority","2014-11-06",28580,"2013-08-26",27100,1480,5.46
"Pasco County Housing Authority","2014-02-24",15337,"2014-01-27",11404,3933,34.49
"Paterson Housing Authority","2014-09-11",36204,"2014-09-03",27681,8523,30.79
"Peekskill Housing Authority","2013-07-19",36091,"2013-07-18",19000,17091,89.95
"Pennington County Housing and Re","2014-06-10",36837,"2014-06-04",31998,4839,15.12
"Peoria Housing Authority","2014-05-12",30271,"2014-05-06",29124,1147,3.94
"Perry County Housing Authority","2014-09-22",20631,"2014-09-18",15772,4859,30.81
"Perth Amboy Housing Authority","2014-04-23",29880,"2014-04-21",24539,5341,21.77
"Petersburg Redevelopment & Housi","2014-05-29",16446,"2014-05-28",12938,3508,27.11
"Pharr Housing Authority","2015-01-15",21152,"2015-01-14",19003,2149,11.31
"Philadelphia Housing Authority","2015-01-21",37902,"2015-01-20",15534,22368,143.99
"Phillipsburg Housing Authority","2015-01-27",31066,"2014-09-15",23212,7854,33.84
"PINELLAS COUNTY HOUSING AUTHORIT","2015-01-27",37430,"2015-01-26",34874,2556,7.33
"Plainfield Housing Authority","2014-05-19",31005,"2013-05-23",11239,19766,175.87
"Plattsburgh Housing Authority","2014-09-30",28986,"2013-08-30",12550,16436,130.96
"Pleasantville Housing Authority","2014-07-17",36940,"2014-07-11",24633,12307,49.96
"Port Chester Housing Authority","2014-10-30",24932,"2014-10-29",20906,4026,19.26
"Port Huron Housing Commission","2014-10-01",26275,"2013-08-16",11948,14327,119.91
"Portage Metropolitan Housing Aut","2013-05-21",38376,"2013-05-20",36266,2110,5.82
"Portland Housing Authority","2014-07-22",38558,"2013-07-16",25535,13023,51.0
"Portsmouth Metropolitan Housing","2014-09-29",39516,"2014-09-17",20954,18562,88.58
"Portsmouth Redevelopment & Housi","2014-09-22",35799,"2014-04-17",27084,8715,32.18
"Princeton Housing Authority","2014-09-05",36743,"2013-10-29",23688,13055,55.11
"Public Housing Agency of the Cit","2014-06-16",27506,"2014-06-12",23775,3731,15.69
"PUERTO RICO PUBLIC HOUSING ADMIN","2014-12-19",33515,"2014-12-17",31424,2091,6.65
"PUNTA GORDA HOUSING AUTHORITY","2014-01-24",17096,"2014-01-23",10189,6907,67.79
"Quincy Housing Authority","2015-01-07",33072,"2014-08-27",18273,14799,80.99
"Rahway Housing Authority","2014-07-25",31223,"2014-07-14",21568,9655,44.77
"Reading Housing Authority","2013-06-27",22254,"2013-06-26",21974,280,1.27
"Regional Hsg Authority of Sutter","2013-07-10",27318,"2013-07-08",18645,8673,46.52
"Richmond Redevelopment & Housing","2014-04-28",29706,"2014-04-24",21431,8275,38.61
"River Rouge Housing Commission","2014-07-14",36630,"2013-08-05",20094,16536,82.29
"Roanoke Redevelopment & Housing","2015-01-28",38258,"2015-01-27",28509,9749,34.2
"Roanoke-Chowan Regional Housing","2014-09-11",28928,"2014-09-11",25217,3711,14.72
"Roanoke-Chowan Regional Housing","2014-09-11",25217,"2014-04-17",15580,9637,61.85
"Robstown Housing Authority","2014-05-30",32790,"2013-07-23",20826,11964,57.45
"Rochester Housing Authority","2015-01-07",26571,"2015-01-06",11603,14968,129.0
"Rockford Housing Authority","2015-01-21",16606,"2015-01-14",10334,6272,60.69
"Rome Housing Authority","2015-01-15",34902,"2013-06-27",23223,11679,50.29
"Rutland Housing Authority","2014-06-27",31081,"2013-09-09",19633,11448,58.31
"Saginaw Housing Commission","2015-01-13",38299,"2015-01-12",36236,2063,5.69
"San Antonio Housing Authority","2014-11-05",25953,"2014-11-04",10772,15181,140.93
"San Diego Housing Commission","2013-08-08",31145,"2013-08-07",18803,12342,65.64
"Sanford Housing Authority","2015-01-22",25919,"2015-01-20",16232,9687,59.68
"SARASOTA HOUSING AUTHORITY","2013-07-10",27752,"2013-07-08",16346,11406,69.78
"SC REGIONAL HOUSING AUTHORITY NO","2014-11-05",37445,"2014-11-04",12409,25036,201.76
"Schuylkill County Housing Author","2014-05-20",29677,"2014-05-19",15317,14360,93.75
"Scranton Housing Authority","2015-01-14",38857,"2015-01-13",26671,12186,45.69
"Seattle Housing Authority","2014-06-11",34277,"2014-06-06",11022,23255,210.99
"Secaucus Housing Authority","2014-08-27",26460,"2013-07-03",19193,7267,37.86
"Selma Housing Authority","2014-09-17",35190,"2014-04-10",17912,17278,96.46
"Sheffield Housing Authority","2013-11-01",17695,"2013-07-19",11898,5797,48.72
"Shelbyville Housing Authority","2014-05-12",29869,"2014-05-07",11318,18551,163.91
"Smithville Housing Authority","2014-11-14",36139,"2014-10-08",18412,17727,96.28
"Somerville Housing Authority","2014-06-18",33272,"2014-06-17",29875,3397,11.37
"South Central Alabama Regional H","2014-07-09",32684,"2014-07-08",30219,2465,8.16
"Southern Nevada Regional Housing","2014-12-10",29435,"2014-11-13",22176,7259,32.73
"Springfield Housing Authority","2014-12-09",28727,"2014-10-02",14834,13893,93.66
"Springfield Metropolitan Housing","2014-06-17",27663,"2014-06-16",26119,1544,5.91
"St. Clair County Housing Authori","2014-10-09",36561,"2014-10-08",12475,24086,193.07
"St. Louis Housing Authority","2015-01-23",18916,"2015-01-08",12298,6618,53.81
"STARK METROPOLITAN HOUSING AUTHO","2014-07-07",39601,"2014-07-02",15518,24083,155.19
"Starr County Housing Authority","2014-03-28",37840,"2014-03-28",20920,16920,80.88
"Statesville Housing Authority","2012-11-06",36063,"2012-10-10",20254,15809,78.05
"Suffolk Redevelopment and Housin","2014-10-09",19197,"2014-10-08",18160,1037,5.71
"Sunbury Housing Authority","2014-10-23",36669,"2013-07-08",10419,26250,251.94
"Sylacauga Housing Authority","2014-09-29",22520,"2013-07-18",20057,2463,12.28
"Syracuse Housing Authority","2015-01-13",38727,"2015-01-12",32712,6015,18.39
"TAMPA HOUSING AUTHORITY","2014-07-02",33481,"2014-07-01",12130,21351,176.02
"TARPON SPRINGS HOUSING AUTHORITY","2014-05-30",32443,"2013-06-20",20358,12085,59.36
"THE GREENVILLE HOUSING AUTHORITY","2015-01-30",37933,"2015-01-12",17239,20694,120.04
"The Guntersville Housing Authori","2014-09-04",36517,"2013-11-06",14976,21541,143.84
"The Housing Auth of the City of","2014-12-29",29407,"2014-12-17",14648,14759,100.76
"The Housing Auth of the County o","2015-01-28",33226,"2015-01-27",22698,10528,46.38
"The Housing Authority of City of","2015-01-12",33247,"2014-06-20",28960,4287,14.8
"The Housing Authority of the Cit","2015-01-28",32225,"2015-01-21",22790,9435,41.4
"The Municipal Hsng Authority Cit","2014-09-23",32491,"2014-09-22",31676,815,2.57
"Tioga County Housing Authority","2014-11-04",26951,"2014-10-30",12741,14210,111.53
"Topeka Housing Authority","2013-05-28",34767,"2013-05-14",10716,24051,224.44
"Town of Chapel Hill Department o","2014-05-05",36776,"2014-05-01",35661,1115,3.13
"Town of Hempstead Housing Author","2014-04-29",36890,"2014-04-01",22657,14233,62.82
"Town of Islip Housing Authority","2014-11-13",39957,"2014-11-12",28494,11463,40.23
"Town of Oyster Bay Housing Autho","2013-11-15",25242,"2013-08-22",18138,7104,39.17
"Trenton Housing Authority","2014-04-14",37040,"2013-04-11",13332,23708,177.83
"TRI-CITY HOUSING AUTHORITY","2014-01-21",38969,"2014-01-21",12858,26111,203.07
"Trumbull Metropolitan Housing Au","2014-10-20",36483,"2014-09-24",19844,16639,83.85
"Tulare County Housing Authority","2014-09-26",39535,"2014-09-24",25864,13671,52.86
"Union City Housing Authority","2014-10-30",26016,"2014-10-29",18651,7365,39.49
"Utica Housing Authority","2014-05-06",23464,"2014-05-05",12654,10810,85.43
"Vernon Housing Authority","2014-03-18",29714,"2014-03-18",15968,13746,86.08
"Victoria Housing Authority","2014-06-06",28762,"2014-04-29",25242,3520,13.95
"Vincennes Housing Authority","2014-10-01",33885,"2014-09-29",21387,12498,58.44
"Vineland Housing Authority","2015-02-02",32047,"2013-12-11",18534,13513,72.91
"VIRGIN ISLANDS HOUSING AUTHORITY","2014-06-10",36189,"2014-06-10",35802,387,1.08
"VIRGIN ISLANDS HOUSING AUTHORITY","2014-06-10",35802,"2014-06-10",21586,14216,65.86
"VIRGIN ISLANDS HOUSING AUTHORITY","2014-06-10",27935,"2014-06-06",12805,15130,118.16
"WARREN METROPOLITAN HOUSING AUTH","2015-01-28",39252,"2015-01-27",24421,14831,60.73
"WASHINGTON COUNTY HOUSING AUTHOR","2015-01-20",21715,"2015-01-13",14690,7025,47.82
"WASHINGTON COUNTY HRA","2014-03-21",34685,"2013-04-22",11838,22847,193.0
"Washington Housing Authority","2015-01-27",33986,"2015-01-26",14787,19199,129.84
"Waterbury Housing Authority","2014-10-07",26092,"2013-12-03",22250,3842,17.27
"Waukesha Housing Authority","2015-01-26",26823,"2014-01-31",21637,5186,23.97
"WAYNE METROPOLITAN HOUSING AUTHO","2014-05-12",38841,"2014-04-25",18738,20103,107.28
"Weslaco Housing Authority","2014-11-04",39379,"2014-11-04",39279,100,0.25
"West Haven Housing Authority","2014-07-10",22755,"2014-06-11",11395,11360,99.69
"WEST PALM BEACH HOUSING AUTHORIT","2014-07-02",35525,"2014-07-01",10896,24629,226.04
"West Warwick Housing Authority","2014-03-26",29966,"2013-11-21",20961,9005,42.96
"WESTMORELAND COUNTY HSG AUTHORIT","2015-01-29",29704,"2015-01-26",16948,12756,75.27
"White Plains Housing Authority","2014-06-19",37306,"2014-06-12",15538,21768,140.1
"Whiteside County Housing Authori","2014-07-07",15004,"2013-06-13",13163,1841,13.99
"Wichita Housing Authority","2014-05-13",21264,"2014-04-15",10241,11023,107.64
"Wicomico County Housing Authorit","2015-01-22",25231,"2014-04-09",19446,5785,29.75
"Willimantic Housing Authority","2014-10-09",36566,"2013-07-30",22967,13599,59.21
"Wilmington Housing Authority","2014-07-21",35210,"2014-05-16",10578,24632,232.86
"Winnebago County Housing Authori","2013-07-17",29792,"2013-07-16",12856,16936,131.74
"Woonsocket Housing Authority","2014-05-01",32021,"2014-03-13",31641,380,1.2
"Worcester Housing Authority","2014-06-19",28640,"2014-06-18",26872,1768,6.58
"Youngstown Metropolitan Housing","2014-10-07",37558,"2014-10-06",11816,25742,217.86
"Zanesville Metropolitan Housing","2014-09-23",28684,"2014-09-22",10702,17982,168.02
