inspection_month,total_inspection_cost
2005-04,27982
2012-09,88810
2012-10,482790
2012-11,137393
2012-12,24328
2013-01,274886
2013-02,363326
2013-03,833729
2013-04,1153158
2013-05,4901969
2013-06,10855546
2013-07,11720884
2013-08,8926696
2013-09,4864050
2013-10,6563918
2013-11,5435173
2013-12,2937676
2014-01,2270316
2014-02,1728306
2014-03,5651240
2014-04,13232562
2014-05,11534446
2014-06,10658966
2014-07,7404624
2014-08,6420285
2014-09,8571167
2014-10,11661520
2014-11,5585428
2014-12,6479684
2015-01,11251302
2015-02,351563
